receiver_id,target_label,phase_index,diffusion_repeat,location,location_label,block_index_zero_based,omega_true,omega_aligned,omega_conflict,omega_hat,frequency_recovery,aligned_color_recovered,video,valid,detection_rate,max_missing_run,max_adjacent_jump_px,median_length_error,boundary_jump_px,median_area_px,area_valid,fit_valid,detected_color,detected_shape,amplitude_hat,fit_center,fit_rmse,strict_valid,strict_detection_rate,strict_frequency_recovery
B_354,low,354,0,10,after block 9,9,2.3764695536835925,2.3508750000000003,5.974,2.3043750000000003,1.0128342245989306,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_10.mp4,True,0.984375,1,0.9610634163545206,0.001562140032259185,0.6504500239179132,173.0,True,True,red,circle,0.10956492103242252,-0.0030341107685492685,0.004384871479948731,True,0.984375,1.035294117647059
B_354,low,354,0,11,after block 10,10,2.3764695536835925,2.3508750000000003,5.974,2.265625,1.023529411764706,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_11.mp4,True,0.984375,1,0.8373119113719847,0.002484743915463994,0.8429695417255636,164.0,True,True,red,circle,0.11015587849661049,-0.0030354826754266147,0.004630955230619996,False,0.5,1.0010695187165775
B_354,low,354,0,12,after block 11,11,2.3764695536835925,2.3508750000000003,5.974,2.1183750000000003,1.0641711229946524,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_12.mp4,True,1.0,0,8.548431941479459,0.04130362005876054,1.2766269445146197,127.5,True,True,blue,circle,0.0917903100397332,0.03702991231431884,0.016507588609069684,False,0.015625,nan
B_354,low,354,0,13,after block 12,12,2.3764695536835925,2.3508750000000003,5.974,2.2346250000000003,1.032085561497326,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_13.mp4,True,1.0,0,3.3579510277150098,0.02299718194547709,1.6044584630807077,175.5,True,True,blue,circle,0.09462800908964751,0.004489804201669197,0.006143652678359534,False,0.03125,nan
B_354,low,354,0,14,after block 13,13,2.3764695536835925,2.3508750000000003,5.974,2.2540000000000004,1.0267379679144384,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_14.mp4,True,1.0,0,3.4396515210607412,0.020131960694930867,1.7444489222287254,179.0,True,True,blue,circle,0.08845508644851224,0.004439699234971197,0.0071030231282858125,False,0.203125,0.8695187165775401
B_354,low,354,0,15,after block 14,14,2.3764695536835925,2.3508750000000003,5.974,2.180375,1.0470588235294118,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_15.mp4,True,1.0,0,2.9782341396178253,0.021353826785265595,2.1485879712432308,179.0,True,True,blue,circle,0.08348423888404628,0.0030957067246808845,0.009543959181826194,False,0.71875,0.9272727272727274
B_354,low,354,0,16,after block 15,15,2.3764695536835925,2.3508750000000003,5.974,2.1416250000000003,1.057754010695187,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_16.mp4,True,1.0,0,2.3256208700017473,0.019431470116224314,1.9289087540707819,180.5,True,True,blue,circle,0.0817742985740911,0.0032921906676533596,0.01003879832175677,False,0.734375,0.8919786096256684
B_354,low,354,0,17,after block 16,16,2.3764695536835925,2.3508750000000003,5.974,2.079625,1.0748663101604279,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_17.mp4,True,1.0,0,1.8453655358546397,0.018506057333929626,1.6439508050309846,188.5,True,True,blue,circle,0.07993721073352812,0.005860263568404607,0.01162275496031776,True,1.0,1.0919786096256685
B_354,low,354,0,18,after block 17,17,2.3764695536835925,2.3508750000000003,5.974,2.0215,1.090909090909091,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_18.mp4,True,1.0,0,1.6771122255036448,0.019575554473688528,1.5713757185933996,188.0,True,True,blue,circle,0.0751993232782191,0.006028715844266381,0.012762983545581929,True,1.0,1.1122994652406417
B_354,low,354,0,19,after block 18,18,2.3764695536835925,2.3508750000000003,5.974,1.9556250000000002,1.1090909090909091,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_19.mp4,True,1.0,0,1.901167946585602,0.019413618010739042,1.3712308549548546,189.0,True,True,blue,circle,0.07121955691004238,0.007810502787597574,0.014682623627050697,True,1.0,1.120855614973262
B_354,low,354,0,20,after block 19,19,2.3764695536835925,2.3508750000000003,5.974,1.8122500000000001,1.148663101604278,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_20.mp4,True,1.0,0,2.463105885517294,0.021093113767005928,1.249722362142777,197.0,True,True,blue,circle,0.0660310440676005,0.016659097802678872,0.02107771310768797,True,1.0,1.1540106951871658
B_354,low,354,0,21,after block 20,20,2.3764695536835925,2.3508750000000003,5.974,1.6340000000000001,1.1978609625668448,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_21.mp4,True,1.0,0,1.93952568248904,0.019632763291628247,1.4132221475555176,200.0,True,True,blue,circle,0.0693624274983063,0.024841619730832362,0.026031447140618055,True,1.0,1.1903743315508022
B_354,low,354,0,22,after block 21,21,2.3764695536835925,2.3508750000000003,5.974,1.2000000000000002,1.3176470588235294,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_22.mp4,True,1.0,0,2.52884060939181,0.01813720743900335,1.507867852200287,198.0,True,True,blue,circle,0.08521743976410366,0.04771096427736503,0.029219553801403893,True,1.0,1.314438502673797
B_354,low,354,0,23,after block 22,22,2.3764695536835925,2.3508750000000003,5.974,6.148375,-0.04812834224598917,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_23.mp4,True,1.0,0,3.601757595869138,0.018644092510101712,1.7702602239852518,198.0,True,True,blue,circle,0.05073180442609869,0.0047510964011829495,0.0316420844535186,True,1.0,-0.040641711229946434
B_354,low,354,0,24,after block 23,23,2.3764695536835925,2.3508750000000003,5.974,6.086375,-0.031016042780748695,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_24.mp4,True,1.0,0,4.161390337832867,0.019066835472962118,2.1039165976916703,205.5,True,True,blue,circle,0.05426576080490562,0.004876533896786564,0.029154881661991407,True,1.0,-0.026737967914438453
B_354,low,354,0,25,after block 24,24,2.3764695536835925,2.3508750000000003,5.974,6.0592500000000005,-0.02352941176470596,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_25.mp4,True,1.0,0,3.9547653458579504,0.019513232157947896,2.0878371043263058,207.0,True,True,blue,circle,0.0549539006816458,0.0031532687119738777,0.028181703434041708,True,1.0,-0.021390374331550714
B_354,low,354,0,26,after block 25,25,2.3764695536835925,2.3508750000000003,5.974,6.0515,-0.021390374331550714,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_26.mp4,True,1.0,0,3.3161730132316403,0.019561663090988363,2.5978683286321385,211.0,True,True,blue,circle,0.05434447387613237,0.0037412533500952427,0.02711485518849182,True,1.0,-0.01818181818181822
B_354,low,354,0,27,after block 26,26,2.3764695536835925,2.3508750000000003,5.974,6.024375,-0.013903743315507977,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_27.mp4,True,1.0,0,2.7914792194854923,0.019119309394567685,2.4762438600695713,212.0,True,True,blue,circle,0.056386200661363774,0.0037952290027009152,0.026833299967524798,True,1.0,-0.012834224598930478
B_354,low,354,0,28,after block 27,27,2.3764695536835925,2.3508750000000003,5.974,5.993375,-0.00534759358288774,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_28.mp4,True,1.0,0,2.3545480080312657,0.0197796321247673,2.2665839672379064,212.5,True,True,blue,circle,0.058979919084870845,0.0026720766477865456,0.02638541770676344,True,1.0,-0.006417112299465239
B_354,low,354,0,29,after block 28,28,2.3764695536835925,2.3508750000000003,5.974,5.9895000000000005,-0.004278074866310241,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_29.mp4,True,1.0,0,2.672706495085387,0.019245335871008323,2.350238364264695,210.0,True,True,blue,circle,0.06015592225584492,0.0023180589612054863,0.02619252026503193,True,1.0,-0.004278074866310241
B_354,low,354,0,30,after block 29,29,2.3764695536835925,2.3508750000000003,5.974,5.970125,0.001069518716577499,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_354/location_30.mp4,True,1.0,0,2.644872391753595,0.018990112341298826,2.501580876340084,207.5,True,True,blue,circle,0.06401547144741143,0.0024861166897867035,0.026156102290609686,True,1.0,-0.0
B_373,low,373,0,0,embedding output,,2.542566642582086,2.544625,6.016625,2.54075,1.0011160714285714,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_00.mp4,True,1.0,0,1.3442235168781393,0.0011009825534843698,0.3135702862058549,193.0,True,True,red,circle,0.16814587410068985,0.0007179622801223943,0.003431093543125551,True,0.984375,1.0
B_373,low,373,0,1,after block 0,0,2.542566642582086,2.544625,6.016625,2.544625,1.0,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_01.mp4,True,1.0,0,1.3947019404940157,0.0010709370981153432,0.23650605846270256,193.0,True,True,red,circle,0.16805978846353417,0.0006580148435180378,0.003448068388946497,True,0.984375,1.0
B_373,low,373,0,2,after block 1,1,2.542566642582086,2.544625,6.016625,2.54075,1.0011160714285714,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_02.mp4,True,1.0,0,1.3933435476650027,0.001274784493383585,0.3419907098310877,191.0,True,True,red,circle,0.16914285896539766,0.00039199551364408545,0.003406698036251734,True,0.984375,1.0
B_373,low,373,0,3,after block 2,2,2.542566642582086,2.544625,6.016625,2.544625,1.0,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_03.mp4,True,1.0,0,1.3847086931223946,0.0012789852607271446,0.41614312436736184,190.0,True,True,red,circle,0.169266995839734,0.0004954377632953835,0.003363551141011964,True,0.984375,1.0
B_373,low,373,0,4,after block 3,3,2.542566642582086,2.544625,6.016625,2.54075,1.0011160714285714,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_04.mp4,True,1.0,0,1.3814491817723171,0.0009303778335509882,0.4721179755612968,189.5,True,True,red,circle,0.16986997179930594,0.0010239567135887052,0.0034281229343890674,True,0.984375,1.0011160714285714
B_373,low,373,0,5,after block 4,4,2.542566642582086,2.544625,6.016625,2.54075,1.0011160714285714,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_05.mp4,True,1.0,0,1.3520788634774656,0.001013571054377882,0.5312746383364828,189.0,True,True,red,circle,0.17007299811211873,0.0007941560822969552,0.0035661096534268266,True,0.984375,1.0011160714285714
B_373,low,373,0,6,after block 5,5,2.542566642582086,2.544625,6.016625,2.5330000000000004,1.0033482142857142,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_06.mp4,True,1.0,0,1.3586100816122648,0.001334231875276315,0.9993876228019548,184.0,True,True,red,circle,0.17198488320953512,-0.001575255896713443,0.003598180303860661,True,0.984375,1.0033482142857142
B_373,low,373,0,7,after block 6,6,2.542566642582086,2.544625,6.016625,2.5330000000000004,1.0033482142857142,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_07.mp4,True,1.0,0,1.2045558165221153,0.0012614411195757957,1.0346402110776378,182.0,True,True,red,circle,0.17188912657695138,-0.002346831884069766,0.003868055833203405,True,0.984375,1.0022321428571428
B_373,low,373,0,8,after block 7,7,2.542566642582086,2.544625,6.016625,2.529125,1.0044642857142856,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_08.mp4,True,0.984375,1,1.1424375121348282,0.001284045551927182,0.12530151390546534,179.0,True,True,red,circle,0.1718350559531176,-0.0031057369816565564,0.004077009789858926,True,0.984375,1.0022321428571428
B_373,low,373,0,9,after block 8,8,2.542566642582086,2.544625,6.016625,2.536875,1.0022321428571428,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_09.mp4,True,0.984375,1,1.3045431117580537,0.0012276852261516868,0.17774835032833639,180.0,True,True,red,circle,0.17218487075004338,-0.0033372365522762884,0.004217766457864278,True,0.984375,1.0011160714285714
B_373,low,373,0,10,after block 9,9,2.542566642582086,2.544625,6.016625,2.521375,1.0066964285714286,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_10.mp4,True,0.984375,1,1.3100940966015024,0.0010288468183389243,0.1262694407965442,175.0,True,True,red,circle,0.16790560671934443,-0.0034600082075041147,0.0043618604291297235,True,0.984375,1.0033482142857142
B_373,low,373,0,11,after block 10,10,2.542566642582086,2.544625,6.016625,2.536875,1.0022321428571428,True,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_11.mp4,False,1.0,0,8.580035142325555,0.09294016414817598,2.296731653591958,37.5,False,True,blue,circle,0.13872368425494555,0.04211207514228766,0.0248149870237799,False,0.25,1.3872767857142856
B_373,low,373,0,12,after block 11,11,2.542566642582086,2.544625,6.016625,2.4671250000000002,1.0223214285714284,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_12.mp4,True,1.0,0,8.692729101032942,0.03174624007523333,1.9672402129840771,152.0,True,True,blue,circle,0.13771791901664834,0.019839219823568677,0.01905145604772907,False,0.015625,nan
B_373,low,373,0,13,after block 12,12,2.542566642582086,2.544625,6.016625,2.4632500000000004,1.0234374999999998,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_13.mp4,True,1.0,0,2.692962834438495,0.018210868771325772,1.8128330456979598,177.5,True,True,blue,circle,0.1539215892733933,0.004824183223974178,0.004379460493881928,False,0.1875,1.0703124999999998
B_373,low,373,0,14,after block 13,13,2.542566642582086,2.544625,6.016625,2.4787500000000002,1.0189732142857142,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_14.mp4,True,1.0,0,2.686054797430337,0.01659926169056483,1.9086480238871781,182.0,True,True,blue,circle,0.14726357406786733,0.004827902565166224,0.00469241688603318,False,0.453125,1.0390625
B_373,low,373,0,15,after block 14,14,2.542566642582086,2.544625,6.016625,2.471,1.021205357142857,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_15.mp4,True,1.0,0,2.833550833113262,0.016891080115068846,1.7724738346652253,185.5,True,True,blue,circle,0.1399009103019,0.0018877747303984358,0.005804125513829911,False,0.71875,1.044642857142857
B_373,low,373,0,16,after block 15,15,2.542566642582086,2.544625,6.016625,2.459375,1.0245535714285714,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_16.mp4,True,1.0,0,3.6243060587982474,0.0174362200874644,1.8111728861350225,184.5,True,True,blue,circle,0.13778615016281112,0.001350409186683905,0.006305400993149071,True,0.9375,1.052455357142857
B_373,low,373,0,17,after block 16,16,2.542566642582086,2.544625,6.016625,2.471,1.021205357142857,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_17.mp4,True,1.0,0,3.1085222910915706,0.01736014309998099,1.6805136026826062,193.5,True,True,blue,circle,0.13300822406529664,0.002791671113392267,0.007826208232873206,True,1.0,1.0245535714285714
B_373,low,373,0,18,after block 17,17,2.542566642582086,2.544625,6.016625,2.459375,1.0245535714285714,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_18.mp4,True,1.0,0,3.283974809399695,0.01749941654682899,1.6646522808436526,195.0,True,True,blue,circle,0.1294458872869392,0.00046397531674528293,0.008947002458925562,True,1.0,1.0245535714285714
B_373,low,373,0,19,after block 18,18,2.542566642582086,2.544625,6.016625,2.44775,1.0279017857142856,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_19.mp4,True,1.0,0,2.9232220622593914,0.01867309945445894,1.3083856390670434,196.0,True,True,blue,circle,0.12299822098780204,1.0202911875070238e-05,0.009593397446922796,True,1.0,1.0279017857142856
B_373,low,373,0,20,after block 19,19,2.542566642582086,2.544625,6.016625,2.3973750000000003,1.0424107142857142,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_20.mp4,True,1.0,0,2.761040743570128,0.019135528918062722,1.3850042796276532,198.5,True,True,blue,circle,0.11378645715513762,0.004496600641439377,0.013323394957359729,True,1.0,1.0435267857142856
B_373,low,373,0,21,after block 20,20,2.542566642582086,2.544625,6.016625,2.40125,1.0412946428571428,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_21.mp4,True,1.0,0,3.153661107516367,0.018380480054789428,1.3581476944026178,202.0,True,True,blue,circle,0.11272459588885939,0.005478946335457499,0.01669034897512233,True,1.0,1.0424107142857142
B_373,low,373,0,22,after block 21,21,2.542566642582086,2.544625,6.016625,2.3857500000000003,1.0457589285714284,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_22.mp4,True,1.0,0,2.351069569203028,0.021007468738434565,1.3387959490323642,198.5,True,True,blue,circle,0.09912344953805594,-0.0020836469805189353,0.020310406386046826,True,1.0,1.0457589285714284
B_373,low,373,0,23,after block 22,22,2.542566642582086,2.544625,6.016625,2.21525,1.0948660714285714,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_23.mp4,True,1.0,0,3.8492886577486973,0.02206316780748649,2.314989385395125,203.5,True,True,blue,circle,0.07897732499152496,-0.004531612175499455,0.03354098131405798,True,1.0,1.1004464285714286
B_373,low,373,0,24,after block 23,23,2.542566642582086,2.544625,6.016625,2.126125,1.1205357142857142,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_24.mp4,True,1.0,0,2.9320087723506196,0.021332437460414244,2.5534724664763346,209.0,True,True,blue,circle,0.07261390353576361,-0.005611547340035209,0.03856153229517212,True,1.0,1.122767857142857
B_373,low,373,0,25,after block 24,24,2.542566642582086,2.544625,6.016625,2.07575,1.1350446428571428,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_25.mp4,True,1.0,0,3.061982313002521,0.02038138359339184,3.597406523559933,214.0,True,True,blue,circle,0.06816481326273194,-0.007677418376845248,0.04285744968485674,True,1.0,1.1361607142857142
B_373,low,373,0,26,after block 25,25,2.542566642582086,2.544625,6.016625,2.0486250000000004,1.1428571428571428,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_26.mp4,True,1.0,0,3.425032176941832,0.01996751730739718,3.199769382598422,214.0,True,True,blue,circle,0.06577201739066296,-0.006353547056520526,0.04377579965673357,True,1.0,1.1517857142857142
B_373,low,373,0,27,after block 26,26,2.542566642582086,2.544625,6.016625,2.0060000000000002,1.1551339285714284,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_27.mp4,True,1.0,0,3.3140606903054914,0.0191561424545649,3.256862954134067,214.5,True,True,blue,circle,0.06490042096351822,-0.007659658873582237,0.04510005075414685,True,1.0,1.1629464285714284
B_373,low,373,0,28,after block 27,27,2.542566642582086,2.544625,6.016625,1.9556250000000002,1.169642857142857,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_28.mp4,True,1.0,0,3.093550823051017,0.019049574939252217,3.3869992632701917,213.5,True,True,blue,circle,0.06448895851049724,-0.01059941924610158,0.04764817316733841,True,1.0,1.1819196428571428
B_373,low,373,0,29,after block 28,28,2.542566642582086,2.544625,6.016625,1.916875,1.1808035714285714,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_29.mp4,True,1.0,0,2.6113407644604574,0.018872489840913054,3.2593622696753366,211.0,True,True,blue,circle,0.06325239433700178,-0.011155475095890962,0.04908619124263898,True,1.0,1.1863839285714286
B_373,low,373,0,30,after block 29,29,2.542566642582086,2.544625,6.016625,6.016625,-0.0,False,runs/pendulum/unified_mechanism_v2/paired_layer_control/large_seed3407/long_common_scan/B/videos/B_373/location_30.mp4,True,1.0,0,3.1117681711833867,0.01933384368710578,3.227470397017844,214.0,True,True,blue,circle,0.06554630898487178,-0.008052082474961692,0.04989825459677187,True,1.0,-0.0
